app_info.firebase_app_id,app_info.id,app_info.install_source,app_info.install_store,app_info.version,device.advertising_id,device.browser,device.browser_version,device.category,device.is_limited_ad_tracking,device.language,device.mobile_brand_name,device.mobile_marketing_name,device.mobile_model_name,device.mobile_os_hardware_model,device.operating_system,device.operating_system_version,device.time_zone_offset_seconds,device.vendor_id,event_bundle_sequence_id,event_date,event_dimensions,event_name,EVENT_PARAM.content_type,EVENT_PARAM.country,EVENT_PARAM.create,EVENT_PARAM.delta,EVENT_PARAM.displayType,EVENT_PARAM.engagement_time_msec,EVENT_PARAM.firebase_event_origin,EVENT_PARAM.firebase_previous_class,EVENT_PARAM.firebase_previous_id,EVENT_PARAM.firebase_screen,EVENT_PARAM.firebase_screen_class,EVENT_PARAM.firebase_screen_id,EVENT_PARAM.item_id,EVENT_PARAM.item_name,EVENT_PARAM.previous_app_version,EVENT_PARAM.provider,EVENT_PARAM.roomName,EVENT_PARAM.start,EVENT_PARAM.stop,event_previous_timestamp,event_server_timestamp_offset,event_timestamp,event_value_in_usd,geo.city,geo.continent,geo.country,geo.metro,geo.region,geo.sub_continent,Index,platform,stream_id,traffic_source.medium,traffic_source.name,traffic_source.source,user_first_touch_timestamp,user_id,user_ltv,USER_PROPERTIES.first_open_time,user_pseudo_id
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2013,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,110,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,4462,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,111,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2502,auto,,,SelectOtherDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,112,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,3748,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,113,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2671,auto,,,SelectDisplayDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,114,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,4648,auto,,,SelectOtherDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,115,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,21881,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,116,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,4544,auto,,,SelectOtherDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,117,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,5019,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,118,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,6750,auto,,,SelectOtherDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,119,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,1036,auto,,,InputConnection_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,120,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,8321,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,121,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,6768,auto,,,SelectOtherDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,122,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,14775,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,123,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,WATCH_NO_LIVE_TV,,,,,,,app,,,WatchLiveTV_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,10,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2098,auto,,,WatchLiveTV_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,124,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,1509,auto,,,AudioConfirmation_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,125,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,3702,auto,,,SelectAudioInput_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,126,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,19377,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,127,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,12391,auto,,,VoiceControl_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,128,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,12218,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,129,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,9881,auto,,,VoiceControl_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,130,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,FIND_MY_REMOTE,,,,,,,app,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,11,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,17589,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,131,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2105,auto,,,DeviceSettings_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,132,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,1381,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,133,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,11342,auto,,,VoiceControl_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,134,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,1968,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,135,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,3679,auto,,,RoomSettings_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,136,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,16389,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,137,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,6549,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,138,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,OCTOPUS_HELP,,,,,,,app,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,12,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,11807,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,139,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,4172,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,140,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,3645,auto,,,AccountScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,141,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2617,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,142,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,3119,auto,,,VoiceControl_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,143,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,4613,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,144,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,3178,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,145,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,10896,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,146,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,11424,auto,,,RoomSettings_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,147,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,7605,auto,,,RoomSettings_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,148,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,2092,auto,,,HomeScreen_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,149,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,OCTOPUS_HELP,,,,,,,app,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,13,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,11641,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,150,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,5610,auto,,,SelectOtherDevices_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,151,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,1055,auto,,,InputConnection_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,152,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
1:459838458576:android:05cbcecad0b8a3f2,com.logi.pavarotti.stg,com.android.packageinstaller,,1.0.32,,,,mobile,No,en-us,ZTE,Axon 7,A2017U,ZTE A2017U,ANDROID,7.1.1,-25200,,7,20180901,,user_engagement,,,,,,4850,auto,,,Octopus_ReturnUserFlow,MainActivity,5.72452E+18,,,,,,,,1.53583E+15,1947652,1.53583E+15,,San Mateo,Americas,United States,,California,,153,ANDROID,1290866481,(none),(direct),(direct),1.53498E+15,,,1.53498E+15,04615b4e8d2624118b3c78d7cd4d407a
